filename,label
audio_804.wav,4.22
audio_1028.wav,2.5
audio_865.wav,2.61
audio_774.wav,3.08
audio_1138.wav,2.81
audio_278.wav,2.57
audio_1212.wav,2.77
audio_178.wav,3.34
audio_542.wav,3.42
audio_248.wav,4.02
audio_872.wav,3.02
audio_954.wav,3.06
audio_853.wav,3.12
audio_171.wav,3.06
audio_922.wav,2.83
audio_915.wav,3.79
audio_1220.wav,3.31
audio_1225.wav,2.86
audio_903.wav,2.61
audio_748.wav,3.68
audio_284.wav,3.36
audio_200.wav,2.99
audio_1255.wav,3.48
audio_1246.wav,2.86
audio_1102.wav,3.68
audio_1300.wav,3.7
audio_80.wav,3.58
audio_1041.wav,3.14
audio_256.wav,2.99
audio_328.wav,2.8
audio_301.wav,3.53
audio_938.wav,2.67
audio_1055.wav,3.34
audio_664.wav,3.28
audio_89.wav,2.99
audio_407.wav,3.18
audio_1025.wav,2.61
audio_72.wav,2.99
audio_1316.wav,3.06
audio_661.wav,3.43
audio_822.wav,3.35
audio_956.wav,2.9
audio_1329.wav,3.76
audio_1218.wav,2.93
audio_1286.wav,2.64
audio_1166.wav,2.82
audio_1231.wav,3.38
audio_501.wav,2.81
audio_188.wav,3.29
audio_746.wav,3.26
audio_218.wav,2.93
audio_168.wav,3.42
audio_689.wav,3.02
audio_234.wav,2.9
audio_670.wav,3.06
audio_241.wav,4.24
audio_1226.wav,3.9
audio_47.wav,4.16
audio_220.wav,2.64
audio_548.wav,2.92
audio_674.wav,2.69
audio_450.wav,3.53
audio_1326.wav,2.74
audio_128.wav,3.06
audio_430.wav,3.15
audio_376.wav,3.18
audio_502.wav,3.03
audio_67.wav,2.82
audio_1134.wav,2.94
audio_33.wav,3.43
audio_817.wav,3.54
audio_780.wav,3.13
audio_309.wav,4.05
audio_1039.wav,4.08
audio_765.wav,3.07
audio_353.wav,3.79
audio_940.wav,3.56
audio_1258.wav,3.28
audio_1170.wav,3.9
audio_1011.wav,4.24
audio_769.wav,3.24
audio_324.wav,3.6
audio_599.wav,3.12
audio_828.wav,3.67
audio_1294.wav,3.08
audio_585.wav,3.32
audio_904.wav,3.0
audio_1291.wav,4.12
audio_902.wav,3.76
audio_529.wav,3.41
audio_1006.wav,3.32
audio_827.wav,3.62
audio_909.wav,3.08
audio_947.wav,3.8
audio_952.wav,4.04
audio_647.wav,3.4
audio_841.wav,3.3
audio_261.wav,4.08
audio_14.wav,3.53
audio_681.wav,3.88
audio_818.wav,3.28
audio_1046.wav,3.64
audio_976.wav,3.6
audio_714.wav,3.86
audio_1207.wav,4.3
audio_1217.wav,3.34
audio_27.wav,3.61
audio_1131.wav,3.38
audio_682.wav,3.77
audio_1059.wav,3.52
audio_846.wav,4.03
audio_988.wav,3.42
audio_34.wav,3.02
audio_1186.wav,3.66
audio_1142.wav,3.93
audio_257.wav,3.97
audio_1092.wav,4.04
audio_117.wav,4.12
audio_744.wav,3.33
audio_449.wav,3.51
audio_1270.wav,3.62
audio_935.wav,3.63
audio_858.wav,3.21
audio_686.wav,3.33
audio_929.wav,3.34
audio_41.wav,3.69
audio_483.wav,3.48
audio_530.wav,3.27
audio_1158.wav,3.58
audio_130.wav,3.76
audio_962.wav,3.48
audio_505.wav,3.67
audio_966.wav,3.74
audio_989.wav,3.34
audio_464.wav,3.25
audio_1165.wav,3.38
audio_1200.wav,3.46
audio_554.wav,4.08
audio_481.wav,3.24
audio_245.wav,3.66
audio_453.wav,2.98
audio_1099.wav,4.24
audio_327.wav,3.1
audio_854.wav,3.52
audio_13.wav,4.23
audio_358.wav,4.28
audio_1104.wav,3.75
audio_236.wav,3.57
audio_373.wav,3.72
audio_701.wav,3.71
audio_612.wav,4.24
audio_161.wav,4.22
audio_472.wav,4.35
audio_967.wav,4.18
audio_267.wav,3.51
audio_709.wav,3.96
audio_534.wav,4.07
audio_298.wav,3.98
audio_995.wav,3.97
audio_24.wav,4.32
audio_1163.wav,4.24
audio_855.wav,4.2
audio_652.wav,3.69
audio_1069.wav,4.2
audio_415.wav,4.51
audio_1090.wav,4.42
audio_766.wav,3.54
audio_568.wav,4.14
audio_885.wav,4.08
audio_108.wav,4.42
audio_1179.wav,4.19
audio_377.wav,4.06
audio_390.wav,4.42
audio_692.wav,4.41
audio_508.wav,4.24
audio_357.wav,4.6
audio_273.wav,3.87
audio_1180.wav,4.27
audio_668.wav,4.0
audio_1187.wav,4.39
audio_452.wav,4.4
audio_335.wav,4.15
audio_268.wav,4.21
audio_330.wav,4.14
audio_637.wav,4.33
audio_339.wav,3.79
audio_1088.wav,4.37
audio_397.wav,4.32
audio_1136.wav,4.32
audio_153.wav,4.23
audio_99.wav,4.36
audio_249.wav,4.09
audio_590.wav,4.26
audio_57.wav,4.1
audio_749.wav,4.33
audio_978.wav,4.33
audio_981.wav,4.0
audio_563.wav,3.75
audio_531.wav,4.3
audio_787.wav,4.44
audio_1079.wav,3.78
audio_550.wav,4.28
audio_641.wav,4.21
audio_1001.wav,4.02
